"Build a ~|bedroom|~","Construction","","","","","ManualTask"
"Build a ~|hall (skill trophies)|~","Construction","","","","","ManualTask"
"Build a ~|league hall|~","Construction","","","","","ManualTask"
"Build a ~|games room|~","Construction","","","","","ManualTask"
"Build a ~|combat room|~","Construction","","","","","ManualTask"
"Build a ~|hall (quest trophies)|~","Construction","","","","","ManualTask"
"Build a ~|menagerie|~","Construction","","","","","ManualTask"
"Build a ~|study|~","Construction","","","","","ManualTask"
"Build a ~|costume room|~","Construction","","","","","ManualTask"
"Build a ~|chapel|~","Construction","","","","","ManualTask"
"Build a ~|portal chamber|~","Construction","","","","","ManualTask"
"Build a ~|formal garden|~","Construction","","","","","ManualTask"
"Build a ~|throne room|~","Construction","","","","","ManualTask"
"Build a ~|superior garden|~","Construction","","","","","ManualTask"
"Build a ~|oubliette|~","Construction","","","","","ManualTask"
"Build a ~|dungeon (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|portal nexus|~","Construction","","","","","ManualTask"
"Build a ~|treasure room|~","Construction","","","","","ManualTask"
"Build a ~|achievement gallery|~","Construction","","","","","ManualTask"
"Build a ~|Giant dwarf (portrait)|~","Construction","","","","","ManualTask"
"Build a ~|Guthix icon|~","Construction","","","","","ManualTask"
"Build an ~|oak mounted fish display|~","Construction","","","","","ManualTask"
"Build a ~|teak mounted fish display|~","Construction","","","","","ManualTask"
"Build a ~|mahogany mounted fish display|~","Construction","","","","","ManualTask"
"Build a ~|teak mounted head display|~","Construction","","","","","ManualTask"
"Build a ~|mahogany mounted head display|~","Construction","","","","","ManualTask"
"Build a ~|gilded mounted head display|~","Construction","","","","","ManualTask"
"Build a ~|Kalphite Queen head (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|Karamja (painting)|~","Construction","","","","","ManualTask"
"Build a ~|Kbd head (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|King arthur (portrait)|~","Construction","","","","","ManualTask"
"Build a ~|League accomplishments scroll|~","Construction","","","","","ManualTask"
"Build a ~|Lumbridge (painting)|~","Construction","","","","","ManualTask"
"Build a ~|Morytania (painting)|~","Construction","","","","","ManualTask"
"Build a ~|Rocnar|~","Construction","","","","","ManualTask"
"Build a ~|Saradomin icon|~","Construction","","","","","ManualTask"
"Build a ~|The desert (painting)|~","Construction","","","","","ManualTask"
"Build a ~|Vorkath's head (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|Zamorak icon|~","Construction","","","","","ManualTask"
"Build a ~|baby red dragon (POH)|~","Construction","","","","","ManualTask"
"Build a ~|balance beam|~","Construction","","","","","ManualTask"
"Build a ~|banner easel|~","Construction","","","","","ManualTask"
"Build a ~|banner stand|~","Construction","","","","","ManualTask"
"Build a ~|basic jewellery box|~","Construction","","","","","ManualTask"
"Build a ~|basilisk head (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|beer barrel|~","Construction","","","","","ManualTask"
"Build a ~|bell-pull|~","Construction","","","","","ManualTask"
"Build a ~|bells|~","Construction","","","","","ManualTask"
"Build a ~|bench with lathe|~","Construction","","","","","ManualTask"
"Build a ~|bench with vice|~","Construction","","","","","ManualTask"
"Build a ~|bluebells|~","Construction","","","","","ManualTask"
"Build a ~|bone cage|~","Construction","","","","","ManualTask"
"Build a ~|boss lair display|~","Construction","","","","","ManualTask"
"Build a ~|boundary stones|~","Construction","","","","","ManualTask"
"Build a ~|boxing ring|~","Construction","","","","","ManualTask"
"Build a ~|brown rug|~","Construction","","","","","ManualTask"
"Build a ~|bush|~","Construction","","","","","ManualTask"
"Build a ~|candles (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|cape hanger|~","Construction","","","","","ManualTask"
"Build a ~|cape of legends (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|carved oak bench|~","Construction","","","","","ManualTask"
"Build a ~|carved oak magic wardrobe|~","Construction","","","","","ManualTask"
"Build a ~|carved oak table|~","Construction","","","","","ManualTask"
"Build a ~|carved teak bench|~","Construction","","","","","ManualTask"
"Build a ~|carved teak magic wardrobe|~","Construction","","","","","ManualTask"
"Build a ~|carved teak table|~","Construction","","","","","ManualTask"
"Build a ~|cat basket|~","Construction","","","","","ManualTask"
"Build a ~|cat blanket|~","Construction","","","","","ManualTask"
"Build a ~|celestial globe|~","Construction","","","","","ManualTask"
"Build a ~|chef's delight (barrel)|~","Construction","","","","","ManualTask"
"Build a ~|cider barrel|~","Construction","","","","","ManualTask"
"Build a ~|clay attack stone|~","Construction","","","","","ManualTask"
"Build a ~|clay fireplace|~","Construction","","","","","ManualTask"
"Build a ~|cloth altar|~","Construction","","","","","ManualTask"
"Build a ~|cockatrice head (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|combat dummy|~","Construction","","","","","ManualTask"
"Build a ~|combat ring|~","Construction","","","","","ManualTask"
"Build a ~|consecrated house|~","Construction","","","","","ManualTask"
"Build a ~|crafting table 4|~","Construction","","","","","ManualTask"
"Build a ~|crafting table 1|~","Construction","","","","","ManualTask"
"Build a ~|crafting table 2|~","Construction","","","","","ManualTask"
"Build a ~|crafting table 3|~","Construction","","","","","ManualTask"
"Build a ~|crawling hand (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|crude wooden chair|~","Construction","","","","","ManualTask"
"Build a ~|crystal ball|~","Construction","","","","","ManualTask"
"Build a ~|crystal of power|~","Construction","","","","","ManualTask"
"Build a ~|crystal throne|~","Construction","","","","","ManualTask"
"Build a ~|crystalline portal nexus|~","Construction","","","","","ManualTask"
"Build a ~|curtains|~","Construction","","","","","ManualTask"
"Build a ~|cushioned basket|~","Construction","","","","","ManualTask"
"Build a ~|cw armour 1|~","Construction","","","","","ManualTask"
"Build a ~|cw armour 2|~","Construction","","","","","ManualTask"
"Build a ~|cw armour 3|~","Construction","","","","","ManualTask"
"Build a ~|daffodils|~","Construction","","","","","ManualTask"
"Build a ~|dagannoth (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|dark altar (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|darklight (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|dartboard|~","Construction","","","","","ManualTask"
"Build a ~|decorative blood|~","Construction","","","","","ManualTask"
"Build a ~|decorative pipe|~","Construction","","","","","ManualTask"
"Build a ~|decorative rock|~","Construction","","","","","ManualTask"
"Build a ~|decorative window|~","Construction","","","","","ManualTask"
"Build a ~|demon (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|demon lectern|~","Construction","","","","","ManualTask"
"Build a ~|demon throne|~","Construction","","","","","ManualTask"
"Build a ~|desecrated house|~","Construction","","","","","ManualTask"
"Build a ~|desert habitat|~","Construction","","","","","ManualTask"
"Build a ~|dock leaf|~","Construction","","","","","ManualTask"
"Build a ~|dragon bitter (barrel)|~","Construction","","","","","ManualTask"
"Build a ~|dungeon entrance|~","Construction","","","","","ManualTask"
"Build a ~|fairy ring (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|fancy jewellery box|~","Construction","","","","","ManualTask"
"Build a ~|fancy range|~","Construction","","","","","ManualTask"
"Build a ~|fancy revitalisation pool|~","Construction","","","","","ManualTask"
"Build a ~|fancy teak dresser|~","Construction","","","","","ManualTask"
"Build a ~|fencing ring|~","Construction","","","","","ManualTask"
"Build a ~|fancy hedge|~","Construction","","","","","ManualTask"
"Build a ~|fern (big plant)|~","Construction","","","","","ManualTask"
"Build a ~|fern (small plant)|~","Construction","","","","","ManualTask"
"Build a ~|firepit with hook|~","Construction","","","","","ManualTask"
"Build a ~|firepit with pot|~","Construction","","","","","ManualTask"
"Build a ~|firepit|~","Construction","","","","","ManualTask"
"Build a ~|flame pit|~","Construction","","","","","ManualTask"
"Build a ~|floor decoration|~","Construction","","","","","ManualTask"
"Build a ~|forest habitat|~","Construction","","","","","ManualTask"
"Build a ~|garden fence|~","Construction","","","","","ManualTask"
"Build a ~|gazebo|~","Construction","","","","","ManualTask"
"Build a ~|gilded 4-poster|~","Construction","","","","","ManualTask"
"Build a ~|gilded adventure log|~","Construction","","","","","ManualTask"
"Build a ~|gilded altar|~","Construction","","","","","ManualTask"
"Build a ~|gilded bench|~","Construction","","","","","ManualTask"
"Build a ~|gilded cape rack|~","Construction","","","","","ManualTask"
"Build a ~|gilded clock|~","Construction","","","","","ManualTask"
"Build a ~|gilded decoration|~","Construction","","","","","ManualTask"
"Build a ~|gilded dresser|~","Construction","","","","","ManualTask"
"Build a ~|gilded magic wardrobe|~","Construction","","","","","ManualTask"
"Build a ~|gilded portal nexus|~","Construction","","","","","ManualTask"
"Build a ~|gilded throne|~","Construction","","","","","ManualTask"
"Build a ~|gilded wardrobe|~","Construction","","","","","ManualTask"
"Build a ~|globe|~","Construction","","","","","ManualTask"
"Build a ~|glorious arena|~","Construction","","","","","ManualTask"
"Build a ~|glove rack|~","Construction","","","","","ManualTask"
"Build a ~|gnome bench|~","Construction","","","","","ManualTask"
"Build a ~|gnome child icon|~","Construction","","","","","ManualTask"
"Build a ~|gold sink|~","Construction","","","","","ManualTask"
"Build a ~|grassland habitat|~","Construction","","","","","ManualTask"
"Build a ~|greater magic cage|~","Construction","","","","","ManualTask"
"Build a ~|greater magical balance|~","Construction","","","","","ManualTask"
"Build a ~|greater teleport focus|~","Construction","","","","","ManualTask"
"Build a ~|greenman's ale (barrel)|~","Construction","","","","","ManualTask"
"Build a ~|guard dog (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|guthix symbol|~","Construction","","","","","ManualTask"
"Build a ~|hangman|~","Construction","","","","","ManualTask"
"Build a ~|hellhound (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|hobgoblin guard|~","Construction","","","","","ManualTask"
"Build a ~|hoop and stick|~","Construction","","","","","ManualTask"
"Build a ~|huge plant|~","Construction","","","","","ManualTask"
"Build a ~|huge spider|~","Construction","","","","","ManualTask"
"Build a ~|jester|~","Construction","","","","","ManualTask"
"Build a ~|kalphite soldier (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|kitchen table|~","Construction","","","","","ManualTask"
"Build a ~|kite shield (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|kurask head (mounted)|~","Construction","","","","","ManualTask"
"Build a ~|large fountain|~","Construction","","","","","ManualTask"
"Build a ~|large leaf bush|~","Construction","","","","","ManualTask"
"Build a ~|large map|~","Construction","","","","","ManualTask"
"Build a ~|large oak bed|~","Construction","","","","","ManualTask"
"Build a ~|large orrery|~","Construction","","","","","ManualTask"
"Build a ~|large oven|~","Construction","","","","","ManualTask"
"Build a ~|large statue|~","Construction","","","","","ManualTask"
"Build a ~|large storage unit|~","Construction","","","","","ManualTask"
"Build a ~|large teak bed|~","Construction","","","","","ManualTask"
"Build a ~|league statue|~","Construction","","","","","ManualTask"
"Build a ~|lesser magic cage|~","Construction","","","","","ManualTask"
"Build a ~|lesser magical balance|~","Construction","","","","","ManualTask"
"Build a ~|limestone altar|~","Construction","","","","","ManualTask"
"Build a ~|limestone attack stone|~","Construction","","","","","ManualTask"
"Build a ~|limestone spiral staircase|~","Construction","","","","","ManualTask"
"Build a ~|lunar altar|~","Construction","","","","","ManualTask"
"Build a ~|lunar globe|~","Construction","","","","","ManualTask"
"Build a ~|magic chest|~","Construction","","","","","ManualTask"
"Build a ~|magic tree (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|magical cape rack|~","Construction","","","","","ManualTask"
"Build a ~|mahogany adventure log|~","Construction","","","","","ManualTask"
"Build a ~|mahogany altar|~","Construction","","","","","ManualTask"
"Build a ~|mahogany armchair|~","Construction","","","","","ManualTask"
"Build a ~|mahogany armour case|~","Construction","","","","","ManualTask"
"Build a ~|mahogany bench|~","Construction","","","","","ManualTask"
"Build a ~|mahogany bookcase|~","Construction","","","","","ManualTask"
"Build a ~|mahogany cape rack|~","Construction","","","","","ManualTask"
"Build a ~|mahogany chest|~","Construction","","","","","ManualTask"
"Build a ~|mahogany demon lectern|~","Construction","","","","","ManualTask"
"Build a ~|mahogany dresser|~","Construction","","","","","ManualTask"
"Build a ~|mahogany eagle lectern|~","Construction","","","","","ManualTask"
"Build a ~|mahogany fancy dress box|~","Construction","","","","","ManualTask"
"Build a ~|mahogany feeder|~","Construction","","","","","ManualTask"
"Build a ~|mahogany house|~","Construction","","","","","ManualTask"
"Build a ~|mahogany incense burners|~","Construction","","","","","ManualTask"
"Build a ~|mahogany ladder|~","Construction","","","","","ManualTask"
"Build a ~|mahogany lever|~","Construction","","","","","ManualTask"
"Build a ~|mahogany magic wardrobe|~","Construction","","","","","ManualTask"
"Build a ~|mahogany outfit stand|~","Construction","","","","","ManualTask"
"Build a ~|mahogany portal|~","Construction","","","","","ManualTask"
"Build a ~|mahogany prize chest|~","Construction","","","","","ManualTask"
"Build a ~|mahogany scratching post|~","Construction","","","","","ManualTask"
"Build a ~|mahogany table|~","Construction","","","","","ManualTask"
"Build a ~|mahogany telescope|~","Construction","","","","","ManualTask"
"Build a ~|mahogany throne|~","Construction","","","","","ManualTask"
"Build a ~|mahogany toy box|~","Construction","","","","","ManualTask"
"Build a ~|mahogany trapdoor|~","Construction","","","","","ManualTask"
"Build a ~|mahogany treasure chest|~","Construction","","","","","ManualTask"
"Build a ~|mahogany trophy case|~","Construction","","","","","ManualTask"
"Build a ~|mahogany wardrobe|~","Construction","","","","","ManualTask"
"Build a ~|man trap|~","Construction","","","","","ManualTask"
"Build a ~|maple tree (Construction)|~","Construction","","","","","ManualTask"
"Build a ~|marble adventure log|~","Construction","","","","","ManualTask"
"Build a ~|marble attack stone|~","Construction","","","","","ManualTask"
"Build a ~|marble cape rack|~","Construction","","","","","ManualTask"
"Build a ~|marble decorative bench|~","Construction","","","","","ManualTask"
"Build a ~|marble door|~","Construction","","","","","ManualTask"
"Build a ~|marble fireplace|~","Construction","","","","","ManualTask"
